krx_code,date,close,aum
363580,2025-04-04,9835,30489
363580,2025-04-07,9190,28489
363580,2025-04-08,9200,28520
363580,2025-04-09,8975,28720
363580,2025-04-10,9710,31072
363580,2025-04-11,9625,30800
363580,2025-04-14,9715,31088
363580,2025-04-15,9750,31200
363580,2025-04-16,9500,30400
385510,2024-07-01,18695,52346
385510,2024-07-02,18395,50586
385510,2024-07-03,18495,50861
385510,2024-07-04,18630,51233
385510,2024-07-05,18635,51246
385510,2024-07-08,18865,53765
385510,2024-07-09,18970,52168
385510,2024-07-10,18970,52168
385510,2024-07-11,19060,52415
385510,2024-07-12,18990,52223
385510,2024-07-15,18965,52154
385510,2024-07-16,18670,51343
385510,2024-07-17,18530,50958
385510,2024-07-18,18210,50078
385510,2024-07-19,18400,50600
385510,2024-07-22,17920,49280
385510,2024-07-23,18145,49899
385510,2024-07-24,18080,49720
385510,2024-07-25,17710,48703
385510,2024-07-26,17570,46561
385510,2024-07-29,17730,46985
385510,2024-07-30,17455,46256
385510,2024-07-31,17440,46216
385510,2024-08-01,17890,47409
385510,2024-08-02,17195,45567
385510,2024-08-05,15560,41234
385510,2024-08-06,16290,43169
385510,2024-08-07,16530,43805
385510,2024-08-08,16535,43818
385510,2024-08-09,16815,44560
385510,2024-08-12,17130,45395
385510,2024-08-13,16960,44944
385510,2024-08-14,17325,45911
385510,2024-08-16,17525,46441
385510,2024-08-19,17185,45540
385510,2024-08-20,17310,45872
385510,2024-08-21,17420,46163
385510,2024-08-22,17530,46455
385510,2024-08-23,17385,46070
385510,2024-08-26,17510,46402
385510,2024-08-27,17595,46627
385510,2024-08-28,17470,46296
385510,2024-08-29,17450,46243
385510,2024-08-30,17495,46362
385510,2024-09-02,17455,46256
385510,2024-09-03,17400,46110
385510,2024-09-04,16790,44494
385510,2024-09-05,16560,43884
385510,2024-09-06,16195,42917
385510,2024-09-09,16130,42745
385510,2024-09-10,16145,42784
385510,2024-09-11,16655,44136
385510,2024-09-12,17130,45395
385510,2024-09-13,17350,45978
385510,2024-09-19,17790,47144
385510,2024-09-20,17830,47250
385510,2024-09-23,17990,47674
385510,2024-09-24,18505,49038
385510,2024-09-25,18310,48522
385510,2024-09-26,18690,49529
385510,2024-09-27,18595,49277
385510,2024-09-30,18385,48720
385510,2024-10-02,18115,48005
385510,2024-10-04,18050,47833
385510,2024-10-07,18475,48959
385510,2024-10-08,18385,48720
385510,2024-10-10,18210,48257
385510,2024-10-11,17900,47435
385510,2024-10-14,18050,47833
385510,2024-10-15,17945,47554
385510,2024-10-16,17535,46468
385510,2024-10-17,17490,46349
385510,2024-10-18,17305,45858
385510,2024-10-21,17430,46190
385510,2024-10-22,17025,45116
385510,2024-10-23,17150,45448
385510,2024-10-24,17380,46057
385510,2024-10-25,17310,45872
385510,2024-10-28,17770,47091
385510,2024-10-29,17930,47515
385510,2024-10-30,17300,45845
385510,2024-10-31,17190,45554
385510,2024-11-01,17220,45633
385510,2024-11-04,17660,47682
385510,2024-11-05,17580,47466
385510,2024-11-06,17150,45448
385510,2024-11-07,17075,45249
385510,2024-11-08,17150,45448
385510,2024-11-11,17240,45686
385510,2024-11-12,16850,43810
385510,2024-11-13,16005,41613
385510,2024-11-14,16380,42588
385510,2024-11-15,15610,39806
385510,2024-11-18,15850,39625
385510,2024-11-19,16270,40675
385510,2024-11-20,16080,40200
385510,2024-11-21,15925,39813
385510,2024-11-22,16065,40163
385510,2024-11-25,16525,41313
385510,2024-11-26,16430,41075
385510,2024-11-27,16225,40563
385510,2024-11-28,16295,40738
385510,2024-11-29,15890,39725
385510,2024-12-02,15830,39575
385510,2024-12-03,16285,40713
385510,2024-12-04,16090,40225
385510,2024-12-05,15930,39825
385510,2024-12-06,15695,39238
385510,2024-12-09,15045,37613
385510,2024-12-10,15685,39213
385510,2024-12-11,15915,39788
385510,2024-12-12,16185,40463
385510,2024-12-13,16150,40375
385510,2024-12-16,16320,40800
385510,2024-12-17,16170,40425
385510,2024-12-18,16080,40200
385510,2024-12-19,15855,39638
385510,2024-12-20,15740,39350
385510,2024-12-23,16130,39519
385510,2024-12-24,16020,39249
385510,2024-12-26,15970,39127
385510,2024-12-27,15680,37632
385510,2024-12-30,15810,37944
385510,2025-01-02,16055,38532
385510,2025-01-03,16400,39360
385510,2025-01-06,16605,39852
385510,2025-01-07,16595,39828
385510,2025-01-08,16525,39660
385510,2025-01-09,16870,40488
385510,2025-01-10,16865,40476
385510,2025-01-13,16760,40224
385510,2025-01-14,17010,40824
385510,2025-01-15,17100,41040
385510,2025-01-16,17455,41892
385510,2025-01-17,17815,42756
385510,2025-01-20,17635,42324
385510,2025-01-21,17300,41520
385510,2025-01-22,17775,42660
385510,2025-01-23,17595,42228
385510,2025-01-24,18245,43788
385510,2025-01-31,17620,42288
385510,2025-02-03,17095,40173
385510,2025-02-04,17200,40420
385510,2025-02-05,17190,40397
385510,2025-02-06,17405,41772
385510,2025-02-07,17045,41760
385510,2025-02-10,16810,41185
385510,2025-02-11,16995,41638
385510,2025-02-12,17460,42777
385510,2025-02-13,17995,44088
385510,2025-02-14,17765,43524
385510,2025-02-17,17900,43855
385510,2025-02-18,18535,45411
385510,2025-02-19,18560,45472
385510,2025-02-20,18170,44517
385510,2025-02-21,18285,44798
385510,2025-02-24,18015,44137
385510,2025-02-25,17715,43402
385510,2025-02-26,17960,44002
385510,2025-02-27,17960,44002
385510,2025-02-28,17210,42165
385510,2025-03-04,17185,42103
385510,2025-03-05,17645,43230
385510,2025-03-06,17125,41100
385510,2025-03-07,17105,41052
385510,2025-03-10,16970,40728
385510,2025-03-11,16620,39888
385510,2025-03-12,16730,40152
385510,2025-03-13,16815,40356
385510,2025-03-14,17095,41028
385510,2025-03-17,17135,41124
385510,2025-03-18,17205,41292
385510,2025-03-19,17065,40956
385510,2025-03-20,16995,40788
385510,2025-03-21,16700,40080
385510,2025-03-24,16550,39720
385510,2025-03-25,16450,39480
385510,2025-03-26,16335,39204
385510,2025-03-27,15850,38040
385510,2025-03-28,15465,37116
385510,2025-03-31,15000,36000
385510,2025-04-01,15335,36804
385510,2025-04-02,15185,36444
385510,2025-04-03,15125,36300
385510,2025-04-04,15350,37608
385510,2025-04-07,14060,34447
385510,2025-04-08,14110,34570
385510,2025-04-09,13895,34043
385510,2025-04-10,15165,37154
385510,2025-04-11,15460,37877
385510,2025-04-14,15680,38416
385510,2025-04-15,16065,39359
385510,2025-04-16,15600,38220
455860,2024-07-01,6355,183977
455860,2024-07-02,6235,181127
455860,2024-07-03,6425,186968
455860,2024-07-04,6440,187082
455860,2024-07-05,6425,186646
455860,2024-07-08,6525,189225
455860,2024-07-09,6470,187954
455860,2024-07-10,6385,185165
455860,2024-07-11,6480,187596
455860,2024-07-12,6500,187850
455860,2024-07-15,6410,184929
455860,2024-07-16,6150,177735
455860,2024-07-17,6030,174267
455860,2024-07-18,6035,176222
455860,2024-07-19,6165,180018
455860,2024-07-22,5900,173165
455860,2024-07-23,5765,169491
455860,2024-07-24,5700,165870
455860,2024-07-25,5755,167758
455860,2024-07-26,5645,165116
455860,2024-07-29,5730,167603
455860,2024-07-30,5750,168763
455860,2024-07-31,5645,165963
455860,2024-08-01,5800,170810
455860,2024-08-02,5685,167139
455860,2024-08-05,5020,148090
455860,2024-08-06,5390,158466
455860,2024-08-07,5275,155876
455860,2024-08-08,5050,149480
455860,2024-08-09,5290,156849
455860,2024-08-12,5305,156232
455860,2024-08-13,5305,155967
455860,2024-08-14,5425,159495
455860,2024-08-16,5385,158050
455860,2024-08-19,5190,152327
455860,2024-08-20,5220,153207
455860,2024-08-21,5320,156142
455860,2024-08-22,5530,162582
455860,2024-08-23,5425,160038
455860,2024-08-26,5445,160355
455860,2024-08-27,5450,160503
455860,2024-08-28,5310,156645
455860,2024-08-29,5450,160230
455860,2024-08-30,5455,160650
455860,2024-09-02,5790,170805
455860,2024-09-03,5715,168021
455860,2024-09-04,5540,163153
455860,2024-09-05,5460,159159
455860,2024-09-06,5190,151548
455860,2024-09-09,5105,149321
455860,2024-09-10,5015,146940
455860,2024-09-11,5240,153794
455860,2024-09-12,5410,158784
455860,2024-09-13,5450,160230
455860,2024-09-19,5455,160377
455860,2024-09-20,5460,160524
455860,2024-09-23,5635,165669
455860,2024-09-24,5935,174489
455860,2024-09-25,5900,173460
455860,2024-09-26,6115,180087
455860,2024-09-27,6140,180823
455860,2024-09-30,6075,178301
455860,2024-10-02,6080,179056
455860,2024-10-04,5935,174489
455860,2024-10-07,6160,181412
455860,2024-10-08,6190,182605
455860,2024-10-10,6075,179516
455860,2024-10-11,5965,175371
455860,2024-10-14,5860,172577
455860,2024-10-15,5695,168003
455860,2024-10-16,5640,166380
455860,2024-10-17,5565,164724
455860,2024-10-18,5495,162927
455860,2024-10-21,5525,163540
455860,2024-10-22,5275,156140
455860,2024-10-23,5460,161616
455860,2024-10-24,5415,160284
455860,2024-10-25,5365,159341
455860,2024-10-28,5700,169005
455860,2024-10-29,5590,166023
455860,2024-10-30,5485,163453
455860,2024-10-31,5475,163429
455860,2024-11-01,5470,163553
455860,2024-11-04,5670,169817
455860,2024-11-05,5610,167739
455860,2024-11-06,5270,157573
455860,2024-11-07,5180,154623
455860,2024-11-08,5185,154772
455860,2024-11-11,5060,151800
455860,2024-11-12,5040,150948
455860,2024-11-13,4780,142922
455860,2024-11-14,4680,140166
455860,2024-11-15,4375,131469
455860,2024-11-18,4510,135526
455860,2024-11-19,4505,135601
455860,2024-11-20,4570,137786
455860,2024-11-21,4670,140567
455860,2024-11-22,4725,142459
455860,2024-11-25,4875,146494
455860,2024-11-26,4840,145684
455860,2024-11-27,4725,142223
455860,2024-11-28,4800,144480
455860,2024-11-29,4540,136427
455860,2024-12-02,4520,135600
455860,2024-12-03,4510,135300
455860,2024-12-04,4395,132070
455860,2024-12-05,4250,127713
455860,2024-12-06,4290,129129
455860,2024-12-09,4085,123163
455860,2024-12-10,4300,129860
455860,2024-12-11,4315,130529
455860,2024-12-12,4415,133333
455860,2024-12-13,4355,131303
455860,2024-12-16,4330,130117
455860,2024-12-17,4130,124520
455860,2024-12-18,4185,126596
455860,2024-12-19,4105,123561
455860,2024-12-20,3985,119152
455860,2024-12-23,4020,119796
455860,2024-12-24,3985,118753
455860,2024-12-26,3860,115221
455860,2024-12-27,3805,113770
455860,2024-12-30,3830,115666
455860,2025-01-02,3715,112193
455860,2025-01-03,3940,118594
455860,2025-01-06,4030,121505
455860,2025-01-07,4020,121404
455860,2025-01-08,4100,123820
455860,2025-01-09,4110,124328
455860,2025-01-10,4015,121454
455860,2025-01-13,3935,119821
455860,2025-01-14,4110,124944
455860,2025-01-15,4070,124339
455860,2025-01-16,4125,125813
455860,2025-01-17,4090,124950
455860,2025-01-20,4270,130449
455860,2025-01-21,4005,122553
455860,2025-01-22,4080,124848
455860,2025-01-23,4020,123012
455860,2025-01-24,4010,124110
455860,2025-01-31,3985,123535
455860,2025-02-03,3720,114390
455860,2025-02-04,3685,113130
455860,2025-02-05,3780,116235
455860,2025-02-06,3775,116648
455860,2025-02-07,3735,117279
455860,2025-02-10,3745,117780
455860,2025-02-11,3730,117309
455860,2025-02-12,3720,116622
455860,2025-02-13,3930,122616
455860,2025-02-14,3880,120668
455860,2025-02-17,4010,125313
455860,2025-02-18,3985,122738
455860,2025-02-19,4185,129317
455860,2025-02-20,4220,130609
455860,2025-02-21,4360,135596
455860,2025-02-24,4455,138328
455860,2025-02-25,4275,133166
455860,2025-02-26,4410,137592
455860,2025-02-27,4350,135720
455860,2025-02-28,4055,127124
455860,2025-03-04,3885,121406
455860,2025-03-05,3920,122696
455860,2025-03-06,4000,127200
455860,2025-03-07,4155,131921
455860,2025-03-10,4195,132982
455860,2025-03-11,4065,128251
455860,2025-03-12,4170,132189
455860,2025-03-13,4090,129244
455860,2025-03-14,4020,127233
455860,2025-03-17,4005,127159
455860,2025-03-18,4030,128356
455860,2025-03-19,4105,131155
455860,2025-03-20,4220,134829
455860,2025-03-21,4160,133120
455860,2025-03-24,4080,130560
455860,2025-03-25,4045,129440
455860,2025-03-26,4120,132046
455860,2025-03-27,4010,128721
455860,2025-03-28,3885,124320
455860,2025-03-31,3630,116523
455860,2025-04-01,3605,115721
455860,2025-04-02,3480,112056
455860,2025-04-03,3420,110466
455860,2025-04-04,3590,116137
455860,2025-04-07,3345,107876
455860,2025-04-08,3340,107715
455860,2025-04-09,3285,105941
455860,2025-04-10,3570,114954
455860,2025-04-11,3505,113036
455860,2025-04-14,3550,114488
455860,2025-04-15,3525,113505
455860,2025-04-16,3425,109771
486240,2024-07-01,10205,29595
486240,2024-07-02,10195,29566
486240,2024-07-03,10130,30390
486240,2024-07-04,10315,30945
486240,2024-07-05,10390,31170
486240,2024-07-08,10370,31110
486240,2024-07-09,10485,33552
486240,2024-07-10,10550,33760
486240,2024-07-11,10475,33520
486240,2024-07-12,10190,32608
486240,2024-07-15,10340,33088
486240,2024-07-16,10400,33280
486240,2024-07-17,10050,32160
486240,2024-07-18,9815,31408
486240,2024-07-19,9810,40221
486240,2024-07-22,9515,39012
486240,2024-07-23,9820,51064
486240,2024-07-24,9840,51168
486240,2024-07-25,9295,51123
486240,2024-07-26,9245,51772
486240,2024-07-29,9310,53067
486240,2024-07-30,9035,51500
486240,2024-07-31,9340,53238
486240,2024-08-01,9415,53666
486240,2024-08-02,8660,49362
486240,2024-08-05,7700,43890
486240,2024-08-06,8075,46028
486240,2024-08-07,8335,52511
486240,2024-08-08,8185,82669
486240,2024-08-09,8405,53792
486240,2024-08-12,8505,54432
486240,2024-08-13,8460,54144
486240,2024-08-14,8675,55520
486240,2024-08-16,9080,58112
486240,2024-08-19,8820,56448
486240,2024-08-20,9040,55144
486240,2024-08-21,8975,54748
486240,2024-08-22,8845,53070
486240,2024-08-23,8775,52650
486240,2024-08-26,8580,51480
486240,2024-08-27,8525,51150
486240,2024-08-28,8715,52290
486240,2024-08-29,8280,48024
486240,2024-08-30,8375,48575
486240,2024-09-02,8245,47821
486240,2024-09-03,8030,46574
486240,2024-09-04,7560,41580
486240,2024-09-05,7440,40920
486240,2024-09-06,7250,39875
486240,2024-09-09,7350,40425
486240,2024-09-10,7295,40123
486240,2024-09-11,7365,40508
486240,2024-09-12,7680,42240
486240,2024-09-13,7600,41800
486240,2024-09-19,7595,41773
486240,2024-09-20,7535,41443
486240,2024-09-23,7775,42763
486240,2024-09-24,7880,42552
486240,2024-09-25,7830,42282
486240,2024-09-26,8275,44685
486240,2024-09-27,8140,43956
486240,2024-09-30,8010,43254
486240,2024-10-02,7865,42471
486240,2024-10-04,7950,42930
486240,2024-10-07,8180,44172
486240,2024-10-08,7990,43146
486240,2024-10-10,7965,43011
486240,2024-10-11,7945,42903
486240,2024-10-14,8100,43740
486240,2024-10-15,8120,43848
486240,2024-10-16,7870,42498
486240,2024-10-17,7950,42930
486240,2024-10-18,7735,41769
486240,2024-10-21,7815,42201
486240,2024-10-22,7710,41634
486240,2024-10-23,7890,42606
486240,2024-10-24,7775,41985
486240,2024-10-25,7760,41904
486240,2024-10-28,7800,42120
486240,2024-10-29,7840,42336
486240,2024-10-30,7915,42741
486240,2024-10-31,7895,38686
486240,2024-11-01,7780,34232
486240,2024-11-04,8015,35266
486240,2024-11-05,7985,26351
486240,2024-11-06,7950,26235
486240,2024-11-07,7985,19963
486240,2024-11-08,8065,20163
486240,2024-11-11,7875,17325
486240,2024-11-12,7600,16720
486240,2024-11-13,7380,16236
486240,2024-11-14,7360,16192
486240,2024-11-15,7450,16390
486240,2024-11-18,7360,16192
486240,2024-11-19,7435,16357
486240,2024-11-20,7385,16247
486240,2024-11-21,7355,16181
486240,2024-11-22,7435,16357
486240,2024-11-25,7645,16819
486240,2024-11-26,7585,16687
486240,2024-11-27,7440,16368
486240,2024-11-28,7300,16060
486240,2024-11-29,7175,15785
486240,2024-12-02,7015,15433
486240,2024-12-03,7225,15895
486240,2024-12-04,7175,15785
486240,2024-12-05,7330,16126
486240,2024-12-06,7170,15774
486240,2024-12-09,7060,15532
486240,2024-12-10,7210,15862
486240,2024-12-11,7380,16236
486240,2024-12-12,7595,16709
486240,2024-12-13,7655,16841
486240,2024-12-16,7675,16885
486240,2024-12-17,7750,17050
486240,2024-12-18,7715,16973
486240,2024-12-19,7545,16599
486240,2024-12-20,7355,16181
486240,2024-12-23,7640,16808
486240,2024-12-24,7600,16720
486240,2024-12-26,7590,16698
486240,2024-12-27,7565,16643
486240,2024-12-30,7605,16731
486240,2025-01-02,7755,17061
486240,2025-01-03,7950,17490
486240,2025-01-06,8160,17952
486240,2025-01-07,8155,17941
486240,2025-01-08,8355,18381
486240,2025-01-09,8405,18491
486240,2025-01-10,8360,16720
486240,2025-01-13,8155,16310
486240,2025-01-14,8245,16490
486240,2025-01-15,8315,16630
486240,2025-01-16,8540,17080
486240,2025-01-17,8680,17360
486240,2025-01-20,8520,17040
486240,2025-01-21,8600,24940
486240,2025-01-22,8895,25796
486240,2025-01-23,8785,25477
486240,2025-01-24,8955,25970
486240,2025-01-31,8505,24665
486240,2025-02-03,8125,23563
486240,2025-02-04,8225,23853
486240,2025-02-05,8305,24085
486240,2025-02-06,8520,24708
486240,2025-02-07,8525,25575
486240,2025-02-10,8545,25635
486240,2025-02-11,8550,24795
486240,2025-02-12,8635,25042
486240,2025-02-13,8705,25245
486240,2025-02-14,8675,25158
486240,2025-02-17,8700,35670
486240,2025-02-18,8845,36265
486240,2025-02-19,9010,36941
486240,2025-02-20,8850,36285
486240,2025-02-21,8840,36244
486240,2025-02-24,8630,35383
486240,2025-02-25,8595,35240
486240,2025-02-26,8575,35158
486240,2025-02-27,8415,34502
486240,2025-02-28,8075,33108
486240,2025-03-04,8045,32985
486240,2025-03-05,8175,33518
486240,2025-03-06,7975,32698
486240,2025-03-07,7905,32411
486240,2025-03-10,7885,32329
486240,2025-03-11,7805,24196
486240,2025-03-12,8060,24986
486240,2025-03-13,8030,24893
486240,2025-03-14,8180,25358
486240,2025-03-17,8375,25963
486240,2025-03-18,8330,25823
486240,2025-03-19,8360,25916
486240,2025-03-20,8420,26102
486240,2025-03-21,8495,26335
486240,2025-03-24,8425,25275
486240,2025-03-25,8285,24855
486240,2025-03-26,8395,25185
486240,2025-03-27,8140,24420
486240,2025-03-28,7950,23850
486240,2025-03-31,7700,23100
486240,2025-04-01,7875,23625
486240,2025-04-02,7780,23340
486240,2025-04-03,7680,23040
486240,2025-04-04,7535,22605
486240,2025-04-07,7065,21195
486240,2025-04-08,7040,21824
486240,2025-04-09,6895,22064
486240,2025-04-10,7437,23798
486240,2025-04-11,7390,23648
486240,2025-04-14,7455,23856
486240,2025-04-15,7555,24176
486240,2025-04-16,7310,23392